work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Data Engineer,169800.0,US,0,US,L
2024,SE,FT,Data Engineer,50000.0,GB,0,GB,M
2024,SE,FT,Data Engineer,43750.0,GB,0,GB,M
2024,EN,FT,Insight Analyst,59623.0,GB,0,GB,M
2024,EN,FT,Insight Analyst,44381.0,GB,0,GB,M
2024,MI,FT,Machine Learning Engineer,276000.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,163200.0,US,100,US,M
2024,SE,FT,Software Engineer,304800.0,US,100,US,M
2024,SE,FT,Software Engineer,180200.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,87000.0,BR,100,BR,M
2024,MI,FT,Machine Learning Engineer,66000.0,BR,100,BR,M
2024,MI,FT,Software Engineer,100000.0,GB,0,GB,M
2024,MI,FT,Software Engineer,75000.0,GB,0,GB,M
2024,SE,FT,Software Engineer,210000.0,AR,100,AR,M
2024,SE,FT,Software Engineer,190000.0,AR,100,AR,M
2024,SE,FT,Software Engineer,292500.0,CA,100,CA,M
2024,SE,FT,Software Engineer,195000.0,CA,100,CA,M
2024,SE,FT,Research Engineer,202400.0,US,0,US,M
2024,SE,FT,Research Engineer,125100.0,US,0,US,M
2024,MI,FT,Research Engineer,121000.0,US,0,US,M
2024,MI,FT,Research Engineer,91000.0,US,0,US,M
2024,SE,FT,AI Engineer,76500.0,BR,100,BR,M
2024,SE,FT,AI Engineer,57000.0,BR,100,BR,M
2024,SE,FT,Data Specialist,119473.0,US,0,US,M
2024,SE,FT,Data Specialist,68093.0,US,0,US,M
2024,MI,FT,Machine Learning Engineer,223900.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,140100.0,US,100,US,M
2024,EN,FT,BI Analyst,155000.0,US,0,US,M
2024,EN,FT,BI Analyst,80000.0,US,0,US,M
2024,SE,FT,Data Analyst,130900.0,US,0,US,M
2024,SE,FT,Data Analyst,114700.0,US,0,US,M
2024,SE,FT,Data Engineer,120633.0,US,0,US,M
2024,MI,FT,Data Scientist,166698.0,US,0,US,M
2024,SE,FT,Research Scientist,230230.0,US,0,US,M
2024,SE,FT,Research Scientist,177905.0,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,124750.0,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,99800.0,US,0,US,M
2024,MI,FT,BI Developer,183300.0,US,0,US,M
2024,MI,FT,BI Developer,101400.0,US,0,US,M
2024,MI,FT,Data Engineer,135392.0,US,0,US,M
2024,MI,FT,Data Engineer,79643.0,US,0,US,M
2024,SE,FT,Business Intelligence,204000.0,US,0,US,M
2024,SE,FT,Business Intelligence,105800.0,US,0,US,M
2024,SE,FT,Data Scientist,140200.0,US,0,US,M
2024,EN,FT,Data Analyst,37086.0,LT,0,LT,M
2024,EN,FT,Data Analyst,25960.0,LT,0,LT,M
2024,SE,FT,Data Analyst,149300.0,US,0,US,M
2024,SE,FT,Data Analyst,88500.0,US,0,US,M
2024,SE,FT,Machine Learning Researcher,230000.0,US,100,US,M
2024,SE,FT,Machine Learning Researcher,175000.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,240000.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,192000.0,US,100,US,M
2024,SE,FT,Data Architect,110004.0,US,0,US,M
2024,SE,FT,Data Analyst,18000.0,IN,0,IN,M
2024,EX,FT,Business Intelligence,180000.0,US,0,US,M
2024,EX,FT,Business Intelligence,270000.0,US,0,US,M
2024,EX,FT,Business Intelligence,225000.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,110000.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,90000.0,US,0,US,M
2024,SE,FT,Applied Scientist,309400.0,US,0,US,L
2024,SE,FT,Applied Scientist,179000.0,US,0,US,L
2024,SE,FT,Data Engineer,208300.0,US,0,US,M
2024,SE,FT,Data Engineer,190237.0,US,0,US,M
2024,SE,FT,Data Engineer,110004.0,US,0,US,M
2024,SE,FT,Data Engineer,112000.0,US,100,US,M
2024,MI,FT,Research Scientist,187000.0,US,0,US,M
2024,SE,FT,Research Scientist,245400.0,US,0,US,M
2024,SE,FT,Research Scientist,135800.0,US,0,US,M
2024,MI,FT,Data Engineer,175457.0,US,0,US,M
2024,EN,FT,Data Specialist,56000.0,US,0,US,M
2024,SE,FT,Data Scientist,219539.0,US,0,US,M
2024,SE,FT,Analytics Engineer,155800.0,US,100,US,M
2024,SE,FT,Machine Learning Specialist,160000.0,US,100,US,L
2024,SE,FT,Data Scientist,99000.0,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,104000.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,76000.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,85200.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,61650.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,43750.0,GB,0,GB,M
2024,SE,FT,Business Intelligence Analyst,139803.0,CA,0,CA,M
2024,SE,FT,Business Intelligence Analyst,103331.0,CA,0,CA,M
2024,MI,FT,Data Engineer,211980.0,US,0,US,M
2024,MI,FT,Machine Learning Engineer,170700.0,US,0,US,M
2024,EN,FT,Data Specialist,60000.0,GB,0,GB,M
2024,EN,FT,Data Specialist,50000.0,GB,0,GB,M
2024,MI,FT,BI Developer,100000.0,US,0,US,M
2024,SE,FT,Data Management Specialist,163000.0,US,100,US,M
2024,SE,FT,Data Management Specialist,77000.0,US,100,US,M
2024,EN,FT,Data Engineer,158100.0,US,0,US,M
2024,EN,FT,Data Engineer,138500.0,US,0,US,M
2024,MI,FT,Research Scientist,177492.0,US,0,US,M
2024,SE,FT,Data Product Manager,192840.0,US,0,US,M
2024,SE,FT,Data Product Manager,115704.0,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,189000.0,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,107000.0,US,0,US,M
2024,MI,FT,Data Product Manager,196225.0,US,0,US,M
2024,MI,FT,Data Product Manager,108550.0,US,0,US,M
2024,EN,FT,Data Analyst,210100.0,US,0,US,M
2024,EN,FT,Data Analyst,95500.0,US,0,US,M
2024,MI,FT,Data Analyst,111700.0,US,0,US,M
2024,MI,FT,Data Analyst,69800.0,US,0,US,M
2024,MI,FT,NLP Engineer,166200.0,US,0,US,M
2024,MI,FT,NLP Engineer,92100.0,US,0,US,M
2024,MI,FT,Data Scientist,129800.0,US,0,US,M
2024,MI,FT,Data Lead,216000.0,US,100,US,M
2024,MI,FT,Data Lead,144000.0,US,100,US,M
2024,EN,FT,Data Analyst,20000.0,IN,100,IN,M
2024,SE,FT,Machine Learning Researcher,300200.0,US,0,US,M
2024,SE,FT,Machine Learning Researcher,170700.0,US,0,US,M
2024,MI,CT,Business Intelligence Analyst,140000.0,US,0,US,M
2024,MI,CT,Business Intelligence Analyst,120000.0,US,0,US,M
2024,EX,FT,Business Intelligence,185000.0,US,0,US,M
2024,MI,FT,Data Scientist,279400.0,US,0,US,M
2024,MI,FT,Data Scientist,248920.0,US,0,US,M
2024,MI,FT,Data Scientist,256500.0,US,0,US,M
2024,MI,FT,Data Scientist,138900.0,US,0,US,M
2024,MI,FT,Machine Learning Engineer,290180.0,US,0,US,M
2024,MI,FT,Machine Learning Engineer,254245.0,US,0,US,M
2024,MI,FT,Machine Learning Engineer,240240.0,US,0,US,M
2024,MI,FT,Machine Learning Engineer,217476.0,US,0,US,M
2024,SE,FT,Data Engineer,199369.0,US,0,US,M
2024,MI,FT,Data Engineer,234000.0,US,0,US,M
2024,SE,FT,Data Engineer,267800.0,US,0,US,M
2024,MI,FT,Research Scientist,235400.0,US,0,US,M
2024,MI,FT,Research Scientist,212383.0,US,0,US,M
2024,MI,FT,Research Scientist,134991.0,US,0,US,M
2024,MI,FT,Research Scientist,63150.0,US,0,US,M
2024,MI,FT,Research Scientist,203350.0,US,0,US,M
2024,MI,FT,Research Scientist,137000.0,US,100,US,M
2024,MI,FT,Research Scientist,99200.0,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,106100.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,70700.0,US,0,US,M
2024,SE,FT,Data Analyst,106000.0,US,0,US,M
2024,SE,FT,Data Analytics Lead,220000.0,US,0,US,M
2024,SE,FT,Data Analytics Lead,96600.0,US,0,US,M
2024,MI,FT,Research Scientist,266875.0,US,0,US,M
2024,MI,FT,Research Scientist,128250.0,US,0,US,M
2024,MI,FT,Data Scientist,64000.0,US,100,US,M
2024,MI,FT,Data Scientist,216600.0,US,0,US,M
2024,EX,FT,Data Engineer,165000.0,US,0,US,M
2024,EX,FT,Data Engineer,145000.0,US,0,US,M
2024,MI,FT,Applied Scientist,211600.0,US,100,US,M
2024,MI,FT,Applied Scientist,132400.0,US,100,US,M
2024,SE,FT,Data Scientist,43750.0,GB,0,GB,M
2024,SE,FT,Data Engineer,169000.0,US,100,US,M
2024,MI,FT,Data Scientist,192386.0,US,0,US,M
2024,SE,FT,Data Scientist,81500.0,US,0,US,M
2024,SE,FT,Business Intelligence Manager,220500.0,US,100,US,M
2024,SE,FT,Business Intelligence Manager,160500.0,US,100,US,M
2024,MI,FT,Data Architect,179000.0,US,0,US,M
2024,MI,FT,Data Architect,106500.0,US,0,US,M
2024,EN,FT,Admin & Data Analyst,100000.0,BM,0,DZ,L
2024,MI,FT,Data Product Owner,75000.0,US,0,US,M
2024,MI,FT,Data Product Owner,52500.0,US,0,US,M
2024,SE,FT,Decision Scientist,97335.0,US,0,US,M
2024,MI,FT,Research Engineer,240240.0,US,0,US,M
2024,MI,FT,Research Engineer,214032.0,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,188800.0,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,105700.0,US,0,US,M
2024,MI,FT,Data Manager,72000.0,CA,0,CA,M
2024,MI,FT,Data Manager,50000.0,CA,0,CA,M
2024,MI,FT,Data Management Specialist,120000.0,US,0,US,M
2024,MI,FT,Data Management Specialist,100000.0,US,0,US,M
2024,SE,FT,BI Developer,247200.0,US,0,US,M
2024,SE,FT,BI Developer,124373.0,US,0,US,M
2024,SE,FT,Data Analytics Lead,176000.0,US,0,US,M
2024,SE,FT,Data Analytics Lead,124000.0,US,0,US,M
2024,MI,FT,Data Analytics Specialist,130000.0,US,0,US,M
2024,MI,FT,Data Analytics Specialist,90000.0,US,0,US,M
2024,SE,FT,Data Engineer,205380.0,US,0,US,M
2024,MI,FT,Data Engineer,97575.0,US,0,US,M
2024,MI,FT,Data Engineer,58500.0,US,0,US,M
2024,SE,FT,Data Architect,312600.0,US,100,US,M
2024,SE,FT,Data Architect,128535.0,US,100,US,M
2024,SE,FT,Data Scientist,191253.0,US,0,US,M
2024,SE,FT,Data Scientist,210200.0,US,0,US,M
2024,MI,FT,Analytics Engineer,126000.0,US,0,US,M
2024,MI,FT,Analytics Engineer,78000.0,US,0,US,M
2024,MI,FT,Research Scientist,182395.0,US,0,US,M
2024,SE,FT,Data Analyst,110900.0,US,100,US,M
2024,SE,FT,Data Analyst,97200.0,US,100,US,M
2024,SE,FT,Decision Scientist,240000.0,US,0,US,M
2024,SE,FT,Decision Scientist,120750.0,US,0,US,M
2024,SE,FT,Decision Scientist,196000.0,US,0,US,M
2024,SE,FT,Decision Scientist,98717.0,US,0,US,M
2024,SE,FT,Data Scientist,224250.0,US,0,US,M
2024,SE,FT,Data Scientist,165750.0,US,0,US,M
2024,MI,FT,Data Engineer,109283.0,US,0,US,M
2024,SE,FT,Data Engineer,111800.0,US,0,US,M
2024,SE,FT,Data Engineer,163654.0,US,0,US,M
2024,SE,FT,Data Engineer,184309.0,US,0,US,M
2024,SE,FT,Data Engineer,125029.0,US,0,US,M
2024,EN,FT,Computer Vision Engineer,193000.0,US,0,US,M
2024,EN,FT,Computer Vision Engineer,84600.0,US,0,US,M
2024,MI,FT,Research Engineer,96600.0,US,0,US,M
2024,SE,FT,AI Architect,250000.0,US,0,US,M
2024,SE,FT,AI Architect,110000.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,112986.0,US,0,US,M
2024,SE,FT,Business Intelligence,120750.0,US,0,US,M
2024,SE,FT,Business Intelligence,85000.0,US,0,US,M
2024,MI,FT,Business Intelligence Specialist,102568.0,US,0,US,M
2024,MI,FT,Business Intelligence Specialist,79509.0,US,0,US,M
2024,SE,FT,Business Intelligence,142250.0,US,0,US,M
2024,SE,FT,Business Intelligence,100000.0,US,0,US,M
2024,SE,FT,AI Scientist,215000.0,US,0,US,M
2024,SE,FT,AI Scientist,180000.0,US,0,US,M
2024,MI,FT,Data Scientist,189100.0,US,0,US,M
2024,MI,FT,Data Scientist,154360.0,US,0,US,M
2024,SE,FT,Research Scientist,183600.0,US,0,US,M
2024,SE,FT,Data Engineer,235000.0,US,100,US,M
2024,MI,FT,Research Scientist,109000.0,US,0,US,M
2024,MI,FT,Research Scientist,240240.0,US,100,US,M
2024,MI,FT,Research Scientist,192668.0,US,100,US,M
2024,SE,FT,Machine Learning Engineer,227280.0,US,0,US,M
2024,SE,FT,Data Scientist,129100.0,US,0,US,M
2024,SE,FT,Data Scientist,107800.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,174700.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,148500.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,265200.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,225400.0,US,0,US,M
2024,MI,FT,Computer Vision Engineer,240240.0,US,0,US,M
2024,MI,FT,Computer Vision Engineer,219221.0,US,0,US,M
2024,MI,FT,Data Engineer,175420.0,US,0,US,M
2024,MI,FT,Data Engineer,279400.0,US,100,US,M
2024,MI,FT,Data Engineer,248920.0,US,100,US,M
2024,SE,FT,Data Engineer,232700.0,US,0,US,M
2024,SE,FT,Data Engineer,149594.0,US,0,US,M
2024,MI,FT,Data Reporting Analyst,81900.0,US,0,US,M
2024,MI,FT,Data Reporting Analyst,61200.0,US,0,US,M
2024,SE,FT,Business Intelligence Developer,130000.0,US,100,US,M
2024,EN,FT,Data Analyst,130400.0,US,0,US,M
2024,MI,FT,Data Manager,102000.0,CA,0,CA,M
2024,MI,FT,Data Manager,70000.0,CA,0,CA,M
2024,SE,FT,Data Scientist,281000.0,US,100,US,M
2024,EN,FT,Data Scientist,194500.0,US,0,US,M
2024,EN,FT,Data Scientist,125500.0,US,0,US,M
2024,SE,FT,Research Engineer,230589.0,US,0,US,M
2024,SE,FT,Research Engineer,100917.0,US,0,US,M
2024,MI,FT,Research Engineer,230589.0,US,0,US,M
2024,MI,FT,Research Engineer,100917.0,US,0,US,M
2024,MI,FT,Research Engineer,83000.0,US,0,US,M
2024,MI,FT,Research Engineer,66000.0,US,0,US,M
2024,MI,FT,Robotics Engineer,159850.0,US,0,US,M
2024,MI,FT,Robotics Engineer,81600.0,US,0,US,M
2024,SE,FT,Data Architect,83875.0,GB,0,GB,M
2024,SE,FT,Data Analyst,129700.0,US,100,US,M
2024,SE,FT,Data Analyst,113600.0,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,155000.0,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,95000.0,US,100,US,M
2024,EX,FT,Business Intelligence,160000.0,US,100,US,M
2024,MI,FT,Data Visualization Specialist,172000.0,US,0,US,M
2024,MI,FT,Data Visualization Specialist,75600.0,US,0,US,M
2024,SE,FT,Data Engineer,185150.0,US,0,US,M
2024,SE,FT,Data Engineer,170200.0,US,0,US,M
2024,SE,FT,Data Engineer,125800.0,US,0,US,M
2024,MI,FT,Data Engineer,170300.0,US,0,US,M
2024,MI,FT,Data Engineer,73900.0,US,0,US,M
2024,SE,FT,Data Engineer,122200.0,US,0,US,M
2024,SE,FT,Data Engineer,163300.0,US,0,US,M
2024,SE,FT,Data Engineer,120700.0,US,0,US,M
2024,SE,FT,Data Integration Engineer,220900.0,US,0,US,M
2024,SE,FT,Data Integration Engineer,122200.0,US,0,US,M
2024,SE,FT,Research Engineer,105420.0,US,0,US,M
2024,SE,FT,Research Engineer,88340.0,US,0,US,M
2024,SE,FT,Data Scientist,126847.0,US,0,US,M
2024,SE,FT,Data Scientist,93757.0,US,0,US,M
2024,SE,FT,AI Architect,315000.0,US,0,US,M
2024,SE,FT,AI Architect,225000.0,US,0,US,M
2024,MI,FT,Data Specialist,117500.0,US,0,US,M
2024,MI,FT,Machine Learning Engineer,141500.0,US,100,US,M
2024,SE,FT,Machine Learning Engineer,259217.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,218000.0,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,242000.0,US,100,US,M
2024,SE,FT,Data Specialist,92000.0,US,0,US,M
2024,SE,FT,Data Specialist,82000.0,US,0,US,M
2024,MI,FT,Data Engineer,210000.0,US,100,US,M
2024,MI,FT,Data Engineer,38146.0,TR,0,TR,M
2024,MI,FT,Data Engineer,23560.0,TR,0,TR,M
2024,MI,FT,Analytics Engineer,155500.0,US,0,US,M
2024,MI,FT,Analytics Engineer,106500.0,US,0,US,M
2024,MI,FT,Analytics Engineer,155000.0,US,0,US,M
2024,SE,FT,Data Scientist,184700.0,US,0,US,M
2024,SE,FT,Data Scientist,104400.0,US,0,US,M
2024,SE,FT,AI Engineer,240000.0,US,0,US,M
2024,EN,FT,Research Engineer,175600.0,US,0,US,M
2024,EN,FT,Research Engineer,146300.0,US,0,US,M
2024,MI,FT,Research Engineer,170000.0,US,0,US,M
2022,EX,FT,Head of Business Intelligence,105066.0,IE,100,IE,L
2023,EX,FT,Head of Business Intelligence,116605.0,IE,100,IE,L
2024,EN,FT,Research Analyst,200000.0,US,0,US,M
2024,EN,FT,Research Analyst,152000.0,US,0,US,M
2024,MI,FT,Data Engineer,88750.0,GB,0,GB,M
2024,SE,FT,Decision Scientist,171000.0,US,0,US,M
2024,SE,FT,Decision Scientist,109000.0,US,0,US,M
2024,SE,FT,Research Scientist,186114.0,US,0,US,M
2024,EN,FT,Research Scientist,238600.0,US,0,US,M
2024,EN,FT,Research Scientist,94300.0,US,0,US,M
2024,EN,FT,Data Engineer,154500.0,US,0,US,M
2024,EN,FT,Data Engineer,75705.0,US,0,US,M
2024,MI,FT,Data Scientist,212109.0,US,100,US,M
2024,EN,FT,Data Analyst,120700.0,US,100,US,M
2024,EN,FT,Data Analyst,67000.0,US,100,US,M
2024,EN,FT,Data Analyst,139200.0,US,0,US,M
2024,EN,FT,Data Analyst,63300.0,US,0,US,M
2024,EX,FT,AI Engineer,334800.0,US,0,US,M
2024,EX,FT,AI Engineer,175100.0,US,0,US,M
2024,SE,FT,Data Architect,250777.0,US,0,US,M
2024,SE,FT,Data Architect,150466.0,US,0,US,M
2024,MI,FT,Robotics Engineer,123000.0,US,0,US,M
2024,MI,FT,Robotics Engineer,54000.0,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,135000.0,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,125000.0,US,0,US,M
2024,EN,FT,Data Analyst,141840.0,US,0,US,M
2024,EN,FT,Data Analyst,85104.0,US,0,US,M
2024,SE,FT,Research Engineer,143300.0,US,0,US,M
2024,SE,FT,Research Engineer,79600.0,US,0,US,M
2024,SE,FT,Research Engineer,189750.0,US,0,US,M
2024,SE,FT,Research Engineer,104000.0,US,0,US,M
2024,SE,FT,Research Analyst,165000.0,US,0,US,M
2024,SE,FT,Research Analyst,125000.0,US,0,US,M
2024,SE,FT,Data Engineer,138400.0,US,100,US,M
2024,SE,FT,Data Analyst,203000.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,183000.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,152000.0,US,100,US,M
2024,SE,FT,Machine Learning Engineer,214000.0,US,100,US,M
2024,SE,FT,Machine Learning Engineer,340000.0,US,0,US,M
2024,MI,FT,Data Specialist,101000.0,US,100,US,M
2024,SE,FT,Data Scientist,266000.0,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,127600.0,US,0,US,L
2024,MI,FT,Business Intelligence Engineer,76400.0,US,0,US,L
2024,EX,FT,Data Operations Specialist,50000.0,US,0,US,M
2024,SE,FT,Analytics Engineer,155000.0,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,167500.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,89400.0,US,0,US,M
2024,MI,FT,Data Scientist,140000.0,US,100,US,L
2024,EN,FT,Statistical Programmer,93500.0,US,0,US,M
2024,EN,FT,Statistical Programmer,53300.0,US,0,US,M
2024,EN,FT,Data Analyst,60806.0,GB,0,GB,M
2024,EN,FT,Data Analyst,48645.0,GB,0,GB,M
2024,SE,FT,Research Scientist,185346.0,US,0,US,M
2024,MI,FT,Research Analyst,134800.0,US,0,US,M
2024,MI,FT,Research Analyst,80900.0,US,0,US,M
2024,SE,FT,Data Engineer,218701.0,US,100,US,M
2024,SE,FT,Data Analyst,79800.0,US,0,US,M
2024,SE,FT,Data Analyst,138600.0,CA,0,CA,M
2024,SE,FT,Data Analyst,74800.0,CA,0,CA,M
2024,MI,FT,Data Analyst,135000.0,US,100,US,M
2024,MI,FT,Data Operations Specialist,80000.0,US,0,US,M
2024,MI,FT,Data Analyst,242400.0,US,100,US,M
2024,MI,FT,Data Analyst,161600.0,US,100,US,M
2024,MI,FT,Data Analyst,80000.0,NL,0,NL,M
2024,MI,FT,Data Analyst,60000.0,NL,0,NL,M
2024,EX,FT,Business Intelligence,146900.0,US,0,US,M
2024,SE,FT,Data Engineer,113100.0,US,0,US,M
2024,SE,FT,Data Engineer,218185.0,US,0,US,M
2024,SE,FT,Data Engineer,158680.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,325000.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,234000.0,US,0,US,M
2024,MI,FT,Machine Learning Engineer,141000.0,US,0,US,M
2024,EX,FT,Head of Machine Learning,300000.0,US,0,US,M
2024,EX,FT,Head of Machine Learning,200000.0,US,0,US,M
2024,EX,FT,Machine Learning Scientist,183400.0,US,0,US,M
2024,SE,FT,Machine Learning Infrastructure Engineer,239040.0,US,0,US,M
2024,SE,FT,Machine Learning Infrastructure Engineer,199200.0,US,0,US,M
2024,SE,FT,Data Scientist,115700.0,US,100,US,M
2024,SE,FT,Data Scientist,247008.0,US,0,US,M
2024,SE,FT,Data Scientist,209797.0,US,0,US,M
2024,SE,FT,Data Team Lead,125000.0,GB,100,GB,M
2024,SE,FT,Data Team Lead,97500.0,GB,100,GB,M
2024,SE,FT,Data Team Lead,125000.0,GB,0,GB,M
2024,SE,FT,Data Team Lead,97500.0,GB,0,GB,M
2024,SE,FT,Data Scientist,188748.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,157600.0,US,0,US,M
2024,SE,FT,Data Analyst,200000.0,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,223100.0,US,0,US,L
2024,MI,FT,Business Intelligence Engineer,129100.0,US,0,US,L
2024,MI,FT,Research Engineer,146994.0,US,0,US,M
2024,SE,FT,Data Manager,109000.0,US,0,US,M
2024,SE,FT,Data Manager,62300.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,183000.0,US,0,US,M
2024,EX,FT,Business Intelligence,255000.0,US,0,US,M
2024,SE,FT,Data Manager,60000.0,US,0,US,M
2024,SE,FT,Data Scientist,122500.0,US,0,US,M
2024,MI,FT,Data Scientist,247200.0,US,0,US,M
2024,MI,FT,Data Scientist,81400.0,US,0,US,M
2024,SE,FT,Data Visualization Engineer,234000.0,US,0,US,M
2024,SE,FT,Data Visualization Engineer,146000.0,US,0,US,M
2024,SE,FT,Analytics Engineer,132250.0,US,0,US,M
2024,MI,FT,Business Intelligence,190800.0,US,0,US,M
2024,MI,FT,Business Intelligence,102800.0,US,0,US,M
2024,SE,FT,Data Strategy Lead,125000.0,US,0,US,M
2024,SE,FT,Data Strategy Lead,115000.0,US,0,US,M
2024,EN,FT,Data Reporting Analyst,72300.0,US,100,US,M
2024,EN,FT,Data Reporting Analyst,52500.0,US,100,US,M
2024,EN,FT,Research Analyst,123000.0,US,0,US,M
2024,EN,FT,Research Analyst,54000.0,US,0,US,M
2024,SE,FT,Data Scientist,256150.0,US,100,US,M
2024,SE,FT,Data Scientist,182850.0,US,100,US,M
2022,SE,FT,Computer Vision Engineer,60000.0,VN,100,AS,M
2024,SE,FT,Data Architect,189800.0,US,0,US,M
2024,SE,FT,Data Architect,105500.0,US,0,US,M
2024,SE,FT,Research Scientist,221596.0,US,0,US,M
2024,SE,FT,Research Scientist,209169.0,US,0,US,M
2024,SE,FT,Research Scientist,96038.0,US,0,US,M
2024,SE,FT,Research Scientist,110000.0,US,100,US,M
2024,SE,FT,Research Scientist,74263.0,US,100,US,M
2024,MI,FT,Research Scientist,199320.0,US,0,US,M
2024,MI,FT,Research Scientist,154020.0,US,0,US,M
2024,MI,FT,Data Specialist,109230.0,US,0,US,M
2024,MI,FT,Data Specialist,84405.0,US,0,US,M
2024,SE,FT,Data Engineer,246552.0,US,100,US,M
2024,MI,FT,Data Engineer,209720.0,US,0,US,M
2024,EX,FT,Data Engineer,170000.0,US,0,US,M
2024,MI,FT,Data Engineer,94000.0,US,0,US,M
2024,MI,FT,Data Management Specialist,79000.0,US,0,US,M
2024,MI,FT,Data Management Specialist,72000.0,US,0,US,M
2024,MI,FT,Data Manager,86750.0,GB,0,GB,M
2024,MI,FT,Data Manager,58000.0,GB,0,GB,M
2024,MI,FT,Data Quality Engineer,130000.0,US,0,US,M
2024,MI,FT,Data Quality Engineer,90000.0,US,0,US,M
2024,SE,FT,Data Analyst,74276.0,GB,0,GB,M
2024,SE,FT,Data Analyst,60437.0,GB,0,GB,M
2024,EN,FT,Data Analyst,132700.0,US,100,US,M
2024,EN,FT,Data Analyst,92900.0,US,100,US,M
2024,SE,FT,Analytics Engineer,141440.0,US,0,US,M
2024,EN,FT,Data Analyst,95200.0,CA,0,CA,M
2024,EN,FT,Data Analyst,57100.0,CA,0,CA,M
2024,MI,FT,Business Intelligence,126342.0,US,0,US,M
2024,MI,FT,Business Intelligence,101073.0,US,0,US,M
2024,SE,FT,Business Intelligence,142000.0,CA,0,CA,M
2024,SE,FT,Business Intelligence,94000.0,CA,0,CA,M
2024,MI,FT,Research Scientist,44875.0,GB,0,GB,M
2024,MI,FT,Research Scientist,39593.0,GB,0,GB,M
2024,SE,FT,Data Quality Analyst,199001.0,US,0,US,M
2024,SE,FT,Data Quality Analyst,119401.0,US,0,US,M
2024,EN,FT,Data Quality Analyst,151770.0,US,0,US,M
2024,EN,FT,Data Quality Analyst,91062.0,US,0,US,M
2024,SE,FT,Data Product Manager,191180.0,US,0,US,M
2024,SE,FT,Data Product Manager,136038.0,US,0,US,M
2024,MI,FT,ETL Engineer,137000.0,US,0,US,M
2024,MI,FT,ETL Engineer,60300.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,228800.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,197866.0,US,0,US,M
2024,SE,FT,Data Engineer,91920.0,US,0,US,M
2024,SE,FT,Data Scientist,137930.0,CA,0,CA,M
2024,SE,FT,Data Scientist,74270.0,CA,0,CA,M
2024,MI,FT,Research Engineer,235950.0,US,0,US,M
2024,MI,FT,Research Engineer,145800.0,US,0,US,M
2024,EN,FT,Business Intelligence,126500.0,US,100,US,M
2024,EN,FT,Business Intelligence,84300.0,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,150700.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,87400.0,US,0,US,M
2024,SE,FT,Research Scientist,211900.0,US,0,US,M
2024,SE,FT,Research Scientist,113700.0,US,0,US,M
2024,MI,FT,Data Analytics Manager,206700.0,US,0,US,M
2024,MI,FT,Data Analytics Manager,121800.0,US,0,US,M
2024,SE,FT,Data Analyst,167000.0,US,0,US,M
